,Unnamed: 0,filename,width,height,class,xmin,ymin,xmax,ymax
705,705,bike_240.jpg,1600,1167,bike_walker,445,73,1059,984
706,706,bike_253.jpg,1068,1700,bike_walker,282,356,826,1579
707,707,bike_152.jpg,1600,1167,bike_walker,254,33,1284,1025
708,708,bike_155.jpg,1600,1167,bike_walker,180,110,1063,1015
709,709,bike_144.jpg,1600,1167,bike_walker,650,89,1499,1030
710,710,bike_151.jpg,1600,1167,bike_walker,515,16,1066,1044
711,711,bike_143.jpg,1600,1167,bike_walker,141,233,918,991
712,712,bike_142.jpg,1023,682,bike_walker,296,222,666,672
713,713,bike_157.jpg,682,1023,bike_walker,188,227,554,961
714,714,bike_149.jpg,1600,1167,bike_walker,878,323,1273,1044
715,715,bike_162.jpg,1068,1700,bike_walker,21,554,1067,1570
716,716,bike_147.jpg,1600,1167,bike_walker,950,278,1388,1025
717,717,bike_153.jpg,1068,1700,bike_walker,223,165,905,1533
718,718,bike_159.jpg,682,1023,bike_walker,146,288,474,1000
719,719,bike_146.jpg,1067,1700,bike_walker,250,328,923,1611
720,720,bike_154.jpg,779,1023,bike_walker,280,242,706,1007
721,721,bike_128.jpg,1600,1167,bike_walker,633,73,1005,833
722,722,bike_128.jpg,1600,1167,bike_walker,1008,90,1298,835
723,723,bike_135.jpg,1600,1167,bike_walker,466,1,1214,936
724,724,bike_129.jpg,1600,1167,bike_walker,214,185,1124,1069
725,725,bike_132.jpg,1023,682,bike_walker,607,42,895,646
726,726,bike_127.jpg,1600,1167,bike_walker,1,237,877,1069
727,727,bike_127.jpg,1600,1167,bike_walker,445,269,1150,1068
728,728,bike_133.jpg,1024,683,bike_walker,428,107,935,669
729,729,bike_121.jpg,1600,1168,bike_walker,755,263,1184,1046
730,730,bike_138.jpg,1023,682,bike_walker,494,132,904,650
731,731,bike_123.jpg,1023,662,bike_walker,45,275,439,662
732,732,bike_134.jpg,1023,683,bike_walker,387,25,704,678
733,733,bike_125.jpg,1600,1167,bike_walker,1082,407,1523,1063
734,734,bike_124.jpg,682,1023,bike_walker,229,381,556,955
735,735,bike_137.jpg,1023,681,bike_walker,264,25,796,644
736,736,bike_122.jpg,1023,682,bike_walker,334,151,633,671
737,737,bike_168.jpg,1600,1168,bike_walker,835,54,1302,1020
738,738,bike_176.jpg,1023,683,bike_walker,169,60,470,679
739,739,bike_165.jpg,1600,1167,bike_walker,750,274,1333,986
740,740,bike_164.jpg,1600,1167,bike_walker,333,112,939,1057
741,741,bike_169.jpg,1600,1168,bike_walker,65,65,808,1014
742,742,bike_179.jpg,1023,681,bike_walker,415,193,593,567
743,743,bike_167.jpg,1067,1700,bike_walker,167,429,730,1586
744,744,bike_171.jpg,1600,1167,bike_walker,814,186,1241,983
745,745,bike_174.jpg,1065,1700,bike_walker,193,615,788,1486
746,746,bike_173.jpg,1600,1167,bike_walker,687,252,1098,1037
747,747,bike_177.jpg,1600,1167,bike_walker,476,164,978,963
748,748,bike_166.jpg,1600,1167,bike_walker,730,227,1213,1078
749,749,bike_175.jpg,1023,683,bike_walker,204,184,418,594
750,750,bike_172.jpg,1600,1165,bike_walker,745,115,1372,845
751,751,bike_223.jpg,1067,1700,bike_walker,37,367,655,1460
752,752,bike_225.jpg,1600,1167,bike_walker,488,202,1241,975
753,753,bike_218.jpg,1600,1167,bike_walker,446,236,1136,1030
754,754,bike_229.jpg,1600,1167,bike_walker,259,90,1391,1072
755,755,bike_228.jpg,1068,1700,bike_walker,189,354,1064,1560
756,756,bike_231.jpg,1600,1167,bike_walker,342,114,1100,1073
757,757,bike_232.jpg,1600,1167,bike_walker,509,88,1149,959
758,758,bike_216.jpg,1600,1167,bike_walker,347,75,988,1067
759,759,bike_230.jpg,1600,1097,bike_walker,640,249,999,909
760,760,bike_222.jpg,1600,1167,bike_walker,165,226,1098,1069
761,761,bike_221.jpg,1600,1167,bike_walker,434,57,1047,981
762,762,bike_217.jpg,1067,1700,bike_walker,173,429,705,1353
763,763,bike_214.jpg,1600,1167,bike_walker,492,170,1207,1051
764,764,bike_234.jpg,1600,1167,bike_walker,735,275,1530,1022
765,765,bike_200.jpg,1600,1167,bike_walker,476,295,1000,993
766,766,bike_205.jpg,638,1024,bike_walker,68,311,626,977
767,767,bike_202.jpg,1067,1700,bike_walker,228,583,708,1279
768,768,bike_207.jpg,1067,1700,bike_walker,408,878,830,1254
769,769,bike_199.jpg,1600,1068,bike_walker,466,256,872,971
770,770,bike_204.jpg,1067,1700,bike_walker,307,597,762,1311
771,771,bike_198.jpg,1013,1023,bike_walker,336,421,817,964
772,772,bike_206.jpg,1023,727,bike_walker,533,243,913,725
773,773,bike_211.jpg,1067,1700,bike_walker,210,419,782,1422
774,774,bike_197.jpg,1600,1167,bike_walker,500,258,997,1020
775,775,bike_208.jpg,1600,1300,bike_walker,362,104,1284,1133
776,776,bike_212.jpg,1600,1167,bike_walker,736,69,1356,1070
777,777,bike_210.jpg,1600,1167,bike_walker,626,39,1359,1053
778,778,bike_201.jpg,1600,1167,bike_walker,518,230,1013,826
779,779,bike_257.jpg,700,1023,bike_walker,199,212,568,999
780,780,bike_266.jpg,682,1023,bike_walker,60,196,656,979
781,781,bike_259.jpg,682,1023,bike_walker,64,130,544,1023
782,782,bike_260.jpg,682,1023,bike_walker,324,674,586,1004
783,783,bike_258.jpg,1023,682,bike_walker,94,94,750,679
784,784,bike_270.jpg,1600,1167,bike_walker,524,354,1261,1060
785,785,bike_267.jpg,700,1023,bike_walker,188,207,587,994
786,786,bike_262.jpg,1023,682,bike_walker,378,207,612,640
787,787,bike_269.jpg,1067,1700,bike_walker,23,381,1003,1576
788,788,bike_264.jpg,682,1023,bike_walker,208,196,545,1011
789,789,bike_268.jpg,1067,1700,bike_walker,1,324,1067,1592
790,790,bike_271.jpg,1067,1700,bike_walker,23,231,1016,1492
791,791,bike_265.jpg,680,1023,bike_walker,29,302,552,994
792,792,bike_261.jpg,1023,682,bike_walker,174,135,413,617
793,793,bike_285.jpg,1067,1700,bike_walker,83,454,866,1579
794,794,bike_290.jpg,1600,1167,bike_walker,412,117,952,1006
795,795,bike_280.jpg,682,1023,bike_walker,44,185,458,967
796,796,bike_273.jpg,1067,1700,bike_walker,78,90,801,1595
797,797,bike_278.jpg,682,1023,bike_walker,93,82,578,991
798,798,bike_291.jpg,1068,1700,bike_walker,66,417,816,1315
799,799,bike_284.jpg,678,1023,bike_walker,19,314,652,982
800,800,bike_276.jpg,1067,1700,bike_walker,12,303,800,1515
801,801,bike_283.jpg,682,1023,bike_walker,79,124,532,1023
802,802,bike_275.jpg,1067,1700,bike_walker,1,379,832,1604
803,803,bike_274.jpg,682,1023,bike_walker,104,387,623,982
804,804,bike_282.jpg,682,1023,bike_walker,67,196,648,969
805,805,bike_289.jpg,682,1023,bike_walker,28,57,682,1023
806,806,bike_287.jpg,682,1023,bike_walker,57,187,642,979
807,807,bike_23.jpg,800,1067,bike_walker,173,234,792,1067
808,808,bike_299.jpg,1023,682,bike_walker,448,141,944,682
809,809,bike_308.jpg,1023,731,bike_walker,262,53,846,722
810,810,bike_309.jpg,1600,1167,bike_walker,209,118,1207,1044
811,811,bike_305.jpg,1023,739,bike_walker,167,62,858,695
812,812,bike_303.jpg,680,1024,bike_walker,131,166,442,864
813,813,bike_294.jpg,683,1023,bike_walker,153,219,531,948
814,814,bike_296.jpg,682,1023,bike_walker,42,57,628,971
815,815,bike_301.jpg,1024,1024,bike_walker,200,95,736,979
816,816,bike_310.jpg,1024,841,bike_walker,215,73,702,787
817,817,bike_306.jpg,683,1023,bike_walker,81,232,605,908
818,818,bike_293.jpg,683,1023,bike_walker,146,123,565,923
819,819,bike_298.jpg,1068,1700,bike_walker,128,210,821,1581
820,820,bike_300.jpg,682,1023,bike_walker,116,166,602,984
821,821,bike_98.jpg,1023,681,bike_walker,333,169,580,647
822,822,bike_120.jpg,1068,1700,bike_walker,89,376,766,1585
823,823,bike_82.jpg,1600,1168,bike_walker,312,141,821,999
824,824,bike_41.jpg,1067,1700,bike_walker,253,336,826,1517
825,825,bike_62.jpg,1068,1700,bike_walker,201,329,1000,1506
826,826,motor_257.jpg,1024,681,motor_walker,692,201,792,350
827,827,motor_257.jpg,1024,681,motor_walker,32,116,700,673
828,828,motor_201.jpg,600,421,motor_walker,233,26,484,387
829,829,motor_217.jpg,800,533,motor_walker,304,18,589,506
830,830,motor_217.jpg,800,533,motor_walker,54,64,302,458
831,831,motor_205.jpg,678,452,motor_walker,402,177,609,452
832,832,motor_197.jpg,299,470,motor_walker,111,155,279,351
833,833,motor_208.jpg,1280,853,motor_walker,377,20,988,853
834,834,motor_202.jpg,960,640,motor_walker,242,322,714,640
835,835,motor_248.jpg,867,1390,motor_walker,205,307,839,1243
836,836,motor_237.jpg,863,1390,motor_walker,79,45,772,1176
837,837,motor_242.jpg,433,650,motor_walker,57,60,433,646
838,838,motor_254.jpg,990,627,motor_walker,265,59,568,571
839,839,motor_240.jpg,1300,963,motor_walker,252,211,720,837
840,840,motor_228.jpg,512,342,motor_walker,153,65,304,270
841,841,motor_251.jpg,1280,720,motor_walker,444,89,799,626
842,842,motor_339.jpg,700,465,motor_walker,197,88,506,465
843,843,motor_331.jpg,640,445,motor_walker,124,4,418,445
844,844,motor_341.jpg,448,336,motor_walker,178,82,268,230
845,845,motor_320.jpg,528,704,motor_walker,104,75,350,510
846,846,motor_316.jpg,236,354,motor_walker,45,46,205,345
847,847,motor_314.jpg,462,768,motor_walker,6,7,462,768
848,848,motor_311.jpg,480,640,motor_walker,70,54,407,640
849,849,motor_327.jpg,700,393,motor_walker,314,97,495,393
850,850,motor_306.jpg,660,440,motor_walker,90,48,362,440
851,851,motor_329.jpg,300,200,motor_walker,58,21,178,197
852,852,motor_324.jpg,360,240,motor_walker,109,18,277,240
853,853,motor_336.jpg,750,500,motor_walker,300,62,749,500
854,854,motor_309.jpg,640,467,motor_walker,156,77,374,414
855,855,motor_309.jpg,640,467,motor_walker,258,66,491,414
856,856,motor_318.jpg,476,238,motor_walker,143,2,377,238
857,857,motor_263.jpg,1300,956,motor_walker,333,153,1044,804
858,858,motor_279.jpg,634,581,motor_walker,113,41,620,562
859,859,motor_274.jpg,680,402,motor_walker,201,13,514,402
860,860,motor_285.jpg,700,366,motor_walker,300,104,460,350
861,861,motor_293.jpg,800,527,motor_walker,355,140,523,424
862,862,motor_272.jpg,1300,956,motor_walker,332,114,822,792
863,863,motor_270.jpg,578,459,motor_walker,71,1,452,434
864,864,motor_291.jpg,2000,3000,motor_walker,487,1259,1606,2610
865,865,motor_268.jpg,1800,1201,motor_walker,588,250,1425,1086
866,866,motor_278.jpg,922,1390,motor_walker,221,393,752,1245
867,867,motor_296.jpg,500,360,motor_walker,167,18,460,360
868,868,motor_289.jpg,2000,1333,motor_walker,1311,347,1780,1277
869,869,motor_289.jpg,2000,1333,motor_walker,1830,503,2000,775
870,870,motor_289.jpg,2000,1333,motor_walker,1018,372,1335,1118
871,871,motor_289.jpg,2000,1333,motor_walker,709,413,1066,1043
872,872,motor_289.jpg,2000,1333,motor_walker,318,358,759,1110
873,873,motor_289.jpg,2000,1333,motor_walker,1,447,442,1226
874,874,motor_287.jpg,640,427,motor_walker,168,12,386,416
875,875,motor_287.jpg,640,427,motor_walker,387,38,580,363
876,876,motor_287.jpg,640,427,motor_walker,61,41,158,201
877,877,motor_287.jpg,640,427,motor_walker,1,29,79,205
878,878,motor_280.jpg,450,299,motor_walker,7,32,154,274
879,879,bike_196.jpg,1067,1700,bike_walker,334,194,996,1556
880,880,motor_147.jpg,435,612,motor_walker,95,43,339,430
881,881,motor_179.jpg,612,412,motor_walker,372,250,424,311
882,882,motor_164.jpg,612,408,motor_walker,259,155,350,279
883,883,motor_154.jpg,612,408,motor_walker,125,145,317,392
884,884,bike_318.jpg,682,1023,bike_walker,24,40,545,1023
885,885,motor_151.jpg,612,406,motor_walker,199,81,401,270
886,886,motor_182.jpg,612,408,motor_walker,193,122,343,335
887,887,motor_156.jpg,612,408,motor_walker,146,114,497,408
888,888,bike_672.jpg,267,400,bike_walker,6,133,253,373
889,889,motor_169.jpg,612,438,motor_walker,254,158,423,416
890,890,motor_161.jpg,612,348,motor_walker,146,136,415,348
891,891,bike_320.jpg,1024,768,bike_walker,624,202,1002,664
892,892,motor_159.jpg,439,612,motor_walker,17,193,439,555
893,893,bike_322.jpg,1024,768,bike_walker,320,268,514,600
894,894,bike_322.jpg,1024,768,bike_walker,520,270,682,530
895,895,bike_163.jpg,628,1023,bike_walker,129,143,579,1016
896,896,bike_141.jpg,1600,1167,bike_walker,386,59,1150,1037
897,897,bike_180.jpg,1600,1167,bike_walker,589,268,947,912
898,898,bike_213.jpg,1600,1167,bike_walker,693,180,1430,1022
899,899,motor_369.jpg,1280,853,motor_walker,438,35,1019,764
900,900,motor_357.jpg,1279,857,motor_walker,340,34,898,813
901,901,motor_347.jpg,1000,669,motor_walker,188,1,794,666
902,902,motor_377.jpg,1024,681,motor_walker,591,229,829,603
903,903,motor_371.jpg,500,505,motor_walker,20,4,464,505
904,904,motor_361.jpg,1279,853,motor_walker,404,51,949,829
905,905,motor_359.jpg,700,500,motor_walker,37,30,666,484
906,906,motor_365.jpg,700,500,motor_walker,148,16,591,487
907,907,motor_384.jpg,1000,694,motor_walker,371,4,779,694
908,908,motor_384.jpg,1000,694,motor_walker,44,17,359,668
909,909,motor_379.jpg,1004,565,motor_walker,385,128,769,565
910,910,motor_379.jpg,1004,565,motor_walker,691,104,946,426
911,911,motor_345.jpg,512,341,motor_walker,141,27,326,289
912,912,motor_349.jpg,207,243,motor_walker,8,1,196,236
913,913,motor_382.jpg,500,329,motor_walker,343,221,464,324
914,914,motor_362.jpg,1283,849,motor_walker,342,1,976,840
915,915,bike_272.jpg,1600,1167,bike_walker,247,7,828,1006
916,916,bike_292.jpg,683,1023,bike_walker,41,209,618,1000
917,917,motor_459.jpg,1920,1080,motor_walker,1097,270,1558,1080
918,918,motor_451.jpg,1051,947,motor_walker,72,14,979,905
919,919,motor_482.jpg,1227,920,motor_walker,355,280,709,830
920,920,motor_449.jpg,965,933,motor_walker,377,255,795,781
921,921,motor_442.jpg,645,363,motor_walker,51,7,454,363
922,922,motor_463.jpg,1920,1080,motor_walker,232,1,924,933
923,923,motor_453.jpg,1920,1080,motor_walker,381,342,673,853
924,924,motor_453.jpg,1920,1080,motor_walker,809,384,1184,1020
925,925,motor_453.jpg,1920,1080,motor_walker,1221,375,1809,1080
926,926,motor_453.jpg,1920,1080,motor_walker,1,327,351,1034
927,927,motor_466.jpg,720,1280,motor_walker,107,72,578,1049
928,928,motor_469.jpg,2048,1364,motor_walker,287,284,1426,1364
929,929,motor_484.jpg,1227,920,motor_walker,288,311,643,825
930,930,motor_480.jpg,720,960,motor_walker,117,256,574,844
931,931,motor_444.jpg,1200,480,motor_walker,9,6,626,472
932,932,motor_455.jpg,1920,1080,motor_walker,1497,599,1920,1080
933,933,motor_455.jpg,1920,1080,motor_walker,1114,583,1323,862
934,934,motor_455.jpg,1920,1080,motor_walker,864,544,1014,783
935,935,motor_471.jpg,2048,1365,motor_walker,478,200,1725,1365
936,936,bike_256.jpg,1600,1167,bike_walker,418,52,1276,1057
937,937,bike_235.jpg,1600,1167,bike_walker,710,96,1272,912
938,938,bike_304.jpg,680,1024,bike_walker,5,94,423,951
939,939,motor_418.jpg,1365,2048,motor_walker,406,886,1086,2027
940,940,motor_391.jpg,180,260,motor_walker,10,43,176,230
941,941,motor_406.jpg,1300,956,motor_walker,319,141,1045,796
942,942,motor_388.jpg,600,332,motor_walker,160,39,478,300
943,943,motor_416.jpg,1024,683,motor_walker,468,201,831,584
944,944,motor_427.jpg,640,960,motor_walker,130,324,518,878
945,945,motor_427.jpg,640,960,motor_walker,209,300,321,481
946,946,motor_411.jpg,450,302,motor_walker,63,26,303,249
947,947,motor_425.jpg,800,533,motor_walker,320,123,511,463
948,948,motor_425.jpg,800,533,motor_walker,574,162,596,205
949,949,motor_425.jpg,800,533,motor_walker,554,166,571,199
950,950,motor_425.jpg,800,533,motor_walker,526,164,547,196
951,951,motor_430.jpg,900,600,bike_walker,215,9,645,593
952,952,motor_396.jpg,500,416,motor_walker,79,75,257,367
953,953,motor_433.jpg,1024,1024,motor_walker,209,201,653,950
954,954,motor_413.jpg,500,333,motor_walker,183,27,359,225
955,955,motor_404.jpg,1500,1125,motor_walker,432,330,810,982
956,956,motor_436.jpg,2048,1434,motor_walker,1325,153,1937,1424
957,957,motor_494.jpg,528,960,motor_walker,73,152,394,666
958,958,motor_534.jpg,1200,900,motor_walker,80,1,969,897
959,959,motor_504.jpg,1920,1080,motor_walker,424,492,891,864
960,960,motor_519.jpg,1920,1080,motor_walker,809,173,1468,829
961,961,motor_501.jpg,1920,1080,motor_walker,1,160,522,672
962,962,motor_526.jpg,1920,1080,motor_walker,813,354,1387,792
963,963,motor_492.jpg,720,960,motor_walker,113,131,609,960
964,964,motor_532.jpg,1120,1680,motor_walker,1,225,1028,1680
965,965,motor_511.jpg,1920,1080,motor_walker,828,24,1093,477
966,966,motor_521.jpg,1920,1080,motor_walker,702,37,1148,453
967,967,motor_499.jpg,480,360,motor_walker,287,115,433,317
968,968,motor_538.jpg,600,456,motor_walker,108,144,182,260
969,969,motor_538.jpg,600,456,motor_walker,1,160,76,266
970,970,motor_538.jpg,600,456,motor_walker,310,59,566,456
971,971,motor_490.jpg,2048,1536,motor_walker,688,423,1526,1422
972,972,motor_517.jpg,1920,1080,motor_walker,218,279,746,1079
973,973,motor_590.jpg,660,439,motor_walker,257,167,433,436
974,974,motor_592.jpg,660,440,motor_walker,217,79,378,435
975,975,motor_601.jpg,2048,1367,motor_walker,269,295,1033,1278
976,976,motor_599.jpg,1024,661,motor_walker,89,64,719,650
977,977,motor_602.jpg,1024,556,motor_walker,292,184,675,506
978,978,motor_597.jpg,563,527,motor_walker,83,10,444,511
979,979,motor_588.jpg,620,413,motor_walker,210,100,383,375
980,980,motor_589.jpg,660,440,motor_walker,181,78,367,412
981,981,motor_589.jpg,660,440,motor_walker,384,87,515,301
982,982,motor_591.jpg,400,440,motor_walker,86,120,202,333
983,983,motor_595.jpg,500,375,motor_walker,130,15,351,368
984,984,motor_604.jpg,211,454,motor_walker,11,41,200,454
985,985,motor_584.jpg,806,1080,motor_walker,76,29,794,1064
986,986,bike_1.jpg,1023,682,bike_walker,168,39,738,653
987,987,motor_593.jpg,376,462,motor_walker,25,179,159,415
988,988,motor_579.jpg,1000,666,motor_walker,459,300,815,652
989,989,motor_567.jpg,500,375,motor_walker,121,20,417,369
990,990,motor_559.jpg,1280,720,motor_walker,212,8,855,720
991,991,motor_577.jpg,1000,666,motor_walker,565,238,708,506
992,992,motor_571.jpg,2000,1333,motor_walker,399,559,719,1050
993,993,motor_571.jpg,2000,1333,motor_walker,802,580,1181,1283
994,994,motor_554.jpg,320,320,motor_walker,72,12,224,285
995,995,bike_321.jpg,1023,683,bike_walker,432,130,718,674
996,996,motor_555.jpg,1024,768,motor_walker,1,266,376,675
997,997,motor_555.jpg,1024,768,motor_walker,371,287,592,608
998,998,motor_555.jpg,1024,768,motor_walker,595,291,808,572
999,999,motor_555.jpg,1024,768,motor_walker,837,304,995,558
1000,1000,motor_572.jpg,540,960,motor_walker,68,139,436,960
1001,1001,motor_562.jpg,1365,2048,motor_walker,171,697,991,1964
1002,1002,motor_557.jpg,420,280,motor_walker,32,33,280,271
1003,1003,motor_160.jpg,612,409,motor_walker,48,39,253,395
1004,1004,motor_558.jpg,2000,1070,motor_walker,102,80,1527,1028
1005,1005,motor_568.jpg,500,300,motor_walker,18,3,201,203
1006,1006,motor_586.jpg,500,719,motor_walker,197,115,366,425
1007,1007,bike_8.jpg,600,420,bike_walker,174,61,330,376
1008,1008,bike_251.jpg,600,420,bike_walker,83,47,433,375
1009,1009,bike_288.jpg,600,420,bike_walker,129,40,429,377
1010,1010,motor_587.jpg,500,700,motor_walker,196,100,400,422
1011,1011,bike_64.jpg,600,420,bike_walker,395,50,556,382
1012,1012,bike_3.jpg,318,450,bike_walker,90,35,265,440
1013,1013,bike_295.jpg,600,420,bike_walker,26,169,164,343
1014,1014,bike_69.jpg,600,420,bike_walker,366,48,527,375
1015,1015,bike_247.jpg,600,420,bike_walker,205,40,377,372
1016,1016,motor_230.jpg,470,1004,motor_walker,88,193,465,826
1017,1017,motor_585.jpg,500,746,motor_walker,41,130,447,555
1018,1018,bike_248.jpg,600,418,bike_walker,261,124,346,309
1019,1019,bike_250.jpg,600,420,bike_walker,284,65,426,351
1020,1020,bike_250.jpg,600,420,bike_walker,104,64,249,362
1021,1021,motor_269.jpg,700,787,motor_walker,81,16,640,763
1022,1022,motor_344.jpg,960,640,motor_walker,372,89,707,589
1023,1023,motor_344.jpg,960,640,motor_walker,721,128,875,376
1024,1024,motor_405.jpg,480,360,motor_walker,215,27,480,349
1025,1025,motor_246.jpg,1300,1009,motor_walker,264,177,887,819
1026,1026,motor_340.jpg,830,556,motor_walker,43,52,380,519
1027,1027,motor_297.jpg,512,384,motor_walker,88,45,385,384
1028,1028,motor_372.jpg,680,468,motor_walker,408,173,579,386
1029,1029,motor_233.jpg,600,420,motor_walker,96,66,443,391
1030,1030,motor_290.jpg,350,240,motor_walker,129,17,246,227
1031,1031,motor_387.jpg,400,300,motor_walker,139,43,296,279
1032,1032,motor_330.jpg,266,363,motor_walker,12,23,241,357
1033,1033,motor_267.jpg,500,818,motor_walker,170,224,442,678
1034,1034,motor_348.jpg,512,372,motor_walker,118,3,431,372
1035,1035,motor_286.jpg,670,350,motor_walker,302,61,462,332
1036,1036,motor_509.jpg,1024,683,motor_walker,375,52,793,602
1037,1037,motor_528.jpg,1000,666,motor_walker,436,221,620,519
1038,1038,motor_574.jpg,1000,666,motor_walker,564,242,708,508
1039,1039,motor_582.jpg,2048,1072,motor_walker,1128,91,1688,1039
1040,1040,motor_400.jpg,658,589,motor_walker,15,10,376,501
1041,1041,motor_581.jpg,800,533,motor_walker,333,127,506,448
1042,1042,motor_282.jpg,500,333,motor_walker,263,1,500,302
