,Unnamed: 0,filename,width,height,class,xmin,ymin,xmax,ymax
1043,1043,motor_322.jpg,2048,1366,motor_walker,483,366,1623,1354
1044,1044,motor_513.jpg,1024,683,motor_walker,217,253,504,644
1045,1045,motor_507.jpg,660,440,motor_walker,235,23,398,304
1046,1046,motor_423.jpg,2048,1270,motor_walker,381,315,1005,1262
1047,1047,motor_476.jpg,1068,1364,motor_walker,107,95,1019,1327
1048,1048,motor_506.jpg,1140,1364,motor_walker,85,310,1129,1272
1049,1049,motor_401.jpg,1132,1392,motor_walker,247,126,1001,1280
1050,1050,motor_575.jpg,960,598,motor_walker,542,74,810,529
1051,1051,motor_575.jpg,960,598,motor_walker,194,63,431,470
1052,1052,motor_552.jpg,1193,670,motor_walker,276,50,698,670
1053,1053,motor_573.jpg,2000,1333,motor_walker,686,324,1253,1240
1054,1054,motor_556.jpg,740,444,motor_walker,152,21,624,427
1055,1055,motor_578.jpg,1000,666,motor_walker,284,195,680,599
1056,1056,motor_578.jpg,1000,666,motor_walker,771,198,827,290
1057,1057,motor_543.jpg,780,390,motor_walker,102,30,501,390
1058,1058,motor_547.jpg,2048,1536,motor_walker,381,8,1268,1536
1059,1059,motor_542.jpg,700,395,motor_walker,192,3,543,395
1060,1060,motor_576.jpg,942,619,motor_walker,343,92,594,581
1061,1061,motor_576.jpg,942,619,motor_walker,128,125,292,406
1062,1062,motor_545.jpg,640,424,motor_walker,279,1,499,418
1063,1063,motor_569.jpg,500,281,motor_walker,172,13,298,273
1064,1064,motor_566.jpg,700,467,motor_walker,83,56,225,247
1065,1065,motor_570.jpg,2000,1333,motor_walker,545,247,1126,1257
1066,1066,motor_570.jpg,2000,1333,motor_walker,1172,252,1565,902
1067,1067,motor_563.jpg,600,405,motor_walker,50,4,378,396
1068,1068,bike_314.jpg,1067,1700,bike_walker,285,249,839,1408
1069,1069,motor_343.jpg,602,371,motor_walker,147,82,308,339
1070,1070,motor_261.jpg,1300,955,motor_walker,446,153,854,836
1071,1071,motor_192.jpg,1300,956,motor_walker,209,1,664,744
1072,1072,motor_304.jpg,660,439,motor_walker,275,170,451,435
1073,1073,motor_304.jpg,660,439,motor_walker,265,147,357,251
1074,1074,motor_544.jpg,780,470,motor_walker,25,29,359,446
1075,1075,motor_546.jpg,640,416,motor_walker,136,15,358,352
1076,1076,motor_548.jpg,3648,2736,motor_walker,1594,879,2223,2058
1077,1077,motor_535.jpg,1600,1200,motor_walker,177,274,1253,1075
1078,1078,motor_529.jpg,1920,1080,motor_walker,968,114,1346,653
1079,1079,motor_524.jpg,1920,1080,motor_walker,837,522,1128,817
1080,1080,motor_539.jpg,1600,875,motor_walker,460,264,960,875
1081,1081,motor_536.jpg,1200,900,motor_walker,34,160,871,847
1082,1082,motor_551.jpg,650,366,motor_walker,421,31,611,356
1083,1083,motor_522.jpg,1920,1080,motor_walker,382,1,834,638
1084,1084,motor_527.jpg,660,440,motor_walker,138,183,233,346
1085,1085,motor_533.jpg,1200,900,motor_walker,434,1,1170,899
1086,1086,motor_541.jpg,282,179,motor_walker,18,13,259,179
1087,1087,motor_531.jpg,1600,1200,motor_walker,269,113,1415,1084
1088,1088,motor_495.jpg,540,960,motor_walker,156,259,301,433
1089,1089,motor_491.jpg,1638,2048,motor_walker,370,145,1396,2048
1090,1090,motor_483.jpg,1227,920,motor_walker,366,399,686,875
1091,1091,motor_503.jpg,1408,1364,motor_walker,310,330,1389,1358
1092,1092,motor_481.jpg,960,720,motor_walker,353,366,686,704
1093,1093,motor_496.jpg,720,960,motor_walker,226,117,550,711
1094,1094,motor_510.jpg,1920,1080,motor_walker,661,230,1107,933
1095,1095,motor_500.jpg,1920,1080,motor_walker,189,182,752,649
1096,1096,motor_516.jpg,1920,1080,motor_walker,1144,498,1583,1025
1097,1097,motor_493.jpg,528,960,motor_walker,159,215,523,824
1098,1098,motor_508.jpg,660,440,motor_walker,272,56,481,440
1099,1099,motor_514.jpg,924,590,motor_walker,511,112,881,531
1100,1100,motor_514.jpg,924,590,motor_walker,133,66,509,556
1101,1101,motor_489.jpg,2048,1536,motor_walker,864,341,1505,1470
1102,1102,motor_502.jpg,559,683,motor_walker,209,271,416,637
1103,1103,motor_412.jpg,800,600,motor_walker,224,184,401,432
1104,1104,motor_402.jpg,600,874,motor_walker,22,108,600,853
1105,1105,motor_420.jpg,1225,817,motor_walker,528,344,837,774
1106,1106,motor_414.jpg,1024,576,motor_walker,107,1,662,576
1107,1107,motor_407.jpg,1024,694,motor_walker,305,36,993,660
1108,1108,motor_399.jpg,480,640,motor_walker,66,64,404,624
1109,1109,motor_395.jpg,640,443,motor_walker,310,14,612,374
1110,1110,motor_415.jpg,665,443,motor_walker,455,190,582,426
1111,1111,motor_409.jpg,2000,1333,motor_walker,666,340,1226,1236
1112,1112,motor_398.jpg,800,575,motor_walker,367,64,685,557
1113,1113,motor_403.jpg,1024,635,motor_walker,217,73,971,635
1114,1114,motor_410.jpg,1080,810,motor_walker,364,393,909,794
1115,1115,motor_393.jpg,800,533,motor_walker,135,227,374,496
1116,1116,motor_397.jpg,746,682,motor_walker,46,20,746,651
1117,1117,motor_474.jpg,604,960,motor_walker,331,284,603,692
1118,1118,motor_470.jpg,2048,1364,motor_walker,1035,632,1875,1261
1119,1119,motor_454.jpg,1920,1080,motor_walker,473,207,1016,1065
1120,1120,motor_454.jpg,1920,1080,motor_walker,1228,229,1920,1080
1121,1121,motor_454.jpg,1920,1080,motor_walker,76,302,434,839
1122,1122,motor_467.jpg,1079,1352,motor_walker,1,242,1066,1352
1123,1123,motor_472.jpg,2048,1365,motor_walker,696,514,1225,1365
1124,1124,motor_458.jpg,1920,1080,motor_walker,441,49,1161,990
1125,1125,motor_465.jpg,1920,1080,motor_walker,711,1,1757,943
1126,1126,motor_462.jpg,1920,1080,motor_walker,139,87,1477,1080
1127,1127,motor_456.jpg,1920,1080,motor_walker,342,53,1081,1080
1128,1128,motor_452.jpg,1177,967,motor_walker,254,18,812,892
1129,1129,motor_460.jpg,1920,1080,motor_walker,826,168,1561,1080
1130,1130,motor_464.jpg,1024,683,motor_walker,299,188,872,550
1131,1131,motor_468.jpg,2048,1365,motor_walker,487,411,1119,1365
1132,1132,motor_450.jpg,775,951,motor_walker,225,285,681,834
1133,1133,motor_438.jpg,400,300,motor_walker,133,5,275,299
1134,1134,motor_441.jpg,868,1012,motor_walker,139,381,856,1006
1135,1135,motor_428.jpg,932,874,motor_walker,71,174,908,874
1136,1136,motor_439.jpg,1120,700,motor_walker,589,175,792,438
1137,1137,motor_443.jpg,1200,480,motor_walker,43,23,654,475
1138,1138,motor_437.jpg,720,720,motor_walker,247,31,567,712
1139,1139,motor_422.jpg,960,640,motor_walker,186,28,531,600
1140,1140,motor_426.jpg,1000,1500,motor_walker,188,214,852,1233
1141,1141,motor_445.jpg,2048,1378,motor_walker,822,489,1290,1128
1142,1142,motor_424.jpg,800,533,motor_walker,319,99,513,472
1143,1143,motor_424.jpg,800,533,motor_walker,544,199,660,427
1144,1144,motor_424.jpg,800,533,motor_walker,69,120,288,470
1145,1145,motor_447.jpg,1687,1003,motor_walker,444,7,1114,981
1146,1146,motor_429.jpg,640,427,motor_walker,370,86,505,295
1147,1147,motor_429.jpg,640,427,motor_walker,178,77,358,401
1148,1148,motor_431.jpg,1200,675,motor_walker,995,206,1195,542
1149,1149,motor_431.jpg,1200,675,motor_walker,664,204,1015,502
1150,1150,motor_431.jpg,1200,675,motor_walker,244,212,716,592
1151,1151,motor_431.jpg,1200,675,motor_walker,12,191,252,549
1152,1152,motor_435.jpg,640,960,motor_walker,10,15,634,947
1153,1153,motor_386.jpg,1600,1236,motor_walker,712,170,1496,1155
1154,1154,motor_488.jpg,960,720,motor_walker,364,260,605,650
1155,1155,motor_363.jpg,470,640,motor_walker,16,135,227,523
1156,1156,motor_374.jpg,960,640,motor_walker,175,112,673,580
1157,1157,motor_389.jpg,480,360,motor_walker,53,8,308,322
1158,1158,motor_376.jpg,869,1390,motor_walker,81,62,779,1234
1159,1159,motor_383.jpg,512,287,motor_walker,93,3,422,287
1160,1160,motor_381.jpg,680,451,motor_walker,160,40,348,415
1161,1161,motor_358.jpg,512,384,motor_walker,164,47,372,346
1162,1162,motor_390.jpg,400,305,motor_walker,160,45,307,264
1163,1163,motor_380.jpg,1920,1421,motor_walker,527,129,1181,1200
1164,1164,motor_368.jpg,1280,720,motor_walker,485,76,962,693
1165,1165,motor_375.jpg,296,244,motor_walker,100,11,226,241
1166,1166,motor_364.jpg,400,600,motor_walker,66,156,347,579
1167,1167,motor_370.jpg,750,566,motor_walker,115,4,750,559
1168,1168,motor_360.jpg,275,183,motor_walker,31,21,250,170
1169,1169,motor_440.jpg,950,520,motor_walker,517,181,678,506
1170,1170,motor_440.jpg,950,520,motor_walker,367,179,508,501
1171,1171,motor_440.jpg,950,520,motor_walker,161,174,359,511
1172,1172,motor_333.jpg,700,465,motor_walker,274,105,509,386
1173,1173,motor_354.jpg,742,1056,motor_walker,207,140,637,869
1174,1174,motor_337.jpg,600,450,motor_walker,195,122,394,352
1175,1175,motor_319.jpg,612,816,motor_walker,76,82,535,770
1176,1176,motor_352.jpg,1000,649,motor_walker,43,329,401,622
1177,1177,motor_328.jpg,665,374,motor_walker,70,14,305,322
1178,1178,motor_332.jpg,792,912,motor_walker,102,287,721,898
1179,1179,motor_323.jpg,700,465,motor_walker,350,64,576,456
1180,1180,motor_321.jpg,2048,1536,motor_walker,464,1,1323,1522
1181,1181,motor_335.jpg,750,500,motor_walker,476,45,646,354
1182,1182,motor_355.jpg,719,686,motor_walker,268,149,510,576
1183,1183,motor_338.jpg,448,299,motor_walker,87,62,215,260
1184,1184,motor_353.jpg,1192,1320,motor_walker,365,205,1055,1288
1185,1185,motor_342.jpg,780,440,motor_walker,215,6,590,440
1186,1186,motor_540.jpg,600,400,motor_walker,164,1,410,366
1187,1187,motor_518.jpg,1920,1080,motor_walker,209,207,723,1077
1188,1188,motor_229.jpg,728,410,motor_walker,194,3,510,410
1189,1189,motor_141.jpg,612,418,motor_walker,1,6,607,418
1190,1190,motor_168.jpg,408,612,motor_walker,63,49,307,353
1191,1191,motor_149.jpg,612,414,motor_walker,181,26,605,387
1192,1192,motor_148.jpg,612,420,motor_walker,139,83,543,387
1193,1193,motor_152.jpg,612,407,motor_walker,129,97,295,333
1194,1194,motor_165.jpg,612,408,motor_walker,230,199,300,290
1195,1195,motor_150.jpg,612,408,motor_walker,182,120,363,378
1196,1196,motor_145.jpg,612,407,motor_walker,199,65,572,396
1197,1197,motor_172.jpg,612,385,motor_walker,185,138,370,340
1198,1198,motor_167.jpg,612,428,motor_walker,24,169,320,390
1199,1199,motor_142.jpg,612,399,motor_walker,247,46,510,345
1200,1200,motor_158.jpg,612,408,motor_walker,214,77,605,390
1201,1201,motor_144.jpg,612,408,motor_walker,214,32,501,384
1202,1202,motor_157.jpg,612,394,motor_walker,196,136,343,269
1203,1203,motor_157.jpg,612,394,motor_walker,427,164,563,300
1204,1204,motor_356.jpg,1200,1600,motor_walker,298,433,775,994
1205,1205,motor_475.jpg,644,960,motor_walker,286,461,439,726
1206,1206,motor_307.jpg,612,408,motor_walker,134,70,355,398
1207,1207,motor_313.jpg,427,680,motor_walker,14,213,213,520
1208,1208,motor_299.jpg,299,168,motor_walker,71,2,269,168
1209,1209,motor_303.jpg,800,533,motor_walker,312,123,511,445
1210,1210,motor_303.jpg,800,533,motor_walker,573,163,596,205
1211,1211,motor_303.jpg,800,533,motor_walker,552,165,571,201
1212,1212,motor_303.jpg,800,533,motor_walker,527,164,543,198
1213,1213,motor_312.jpg,800,800,motor_walker,40,67,762,800
1214,1214,motor_281.jpg,600,861,motor_walker,129,321,510,861
1215,1215,motor_294.jpg,700,452,motor_walker,134,1,359,447
1216,1216,motor_277.jpg,480,360,motor_walker,76,48,396,355
1217,1217,motor_273.jpg,612,363,motor_walker,341,134,447,297
1218,1218,motor_295.jpg,960,720,motor_walker,144,116,719,714
1219,1219,motor_284.jpg,1300,956,motor_walker,382,62,871,879
1220,1220,motor_283.jpg,400,620,motor_walker,42,146,313,493
1221,1221,motor_288.jpg,660,440,motor_walker,164,135,255,314
1222,1222,motor_288.jpg,660,440,bike_walker,278,158,339,261
1223,1223,motor_310.jpg,894,1304,motor_walker,94,294,782,1302
1224,1224,motor_583.jpg,1000,666,motor_walker,264,202,683,600
1225,1225,motor_580.jpg,1000,666,motor_walker,312,356,536,579
1226,1226,motor_245.jpg,780,640,motor_walker,327,97,612,574
1227,1227,motor_603.jpg,538,918,motor_walker,46,194,406,876
1228,1228,motor_553.jpg,800,511,motor_walker,373,223,533,506
1229,1229,motor_448.jpg,949,847,motor_walker,456,163,884,694
1230,1230,motor_392.jpg,369,480,motor_walker,30,7,364,467
1231,1231,motor_136.jpg,612,374,motor_walker,208,30,364,343
1232,1232,motor_136.jpg,612,374,motor_walker,366,25,530,366
1233,1233,motor_136.jpg,612,374,motor_walker,10,82,206,364
1234,1234,motor_123.jpg,612,408,motor_walker,11,7,564,392
1235,1235,motor_122.jpg,612,427,motor_walker,16,51,552,427
1236,1236,motor_133.jpg,612,408,motor_walker,198,96,450,308
1237,1237,motor_125.jpg,1024,709,motor_walker,330,128,991,709
1238,1238,motor_137.jpg,612,387,motor_walker,450,144,594,375
1239,1239,motor_137.jpg,612,387,motor_walker,286,149,401,336
1240,1240,motor_137.jpg,612,387,motor_walker,158,117,275,332
1241,1241,motor_137.jpg,612,387,motor_walker,49,130,142,323
1242,1242,motor_139.jpg,612,408,motor_walker,31,36,376,408
1243,1243,motor_127.jpg,612,332,motor_walker,168,107,411,304
1244,1244,motor_135.jpg,612,409,motor_walker,236,165,346,327
1245,1245,motor_121.jpg,612,382,motor_walker,370,152,521,343
1246,1246,motor_124.jpg,480,446,motor_walker,248,170,406,393
1247,1247,motor_132.jpg,612,401,motor_walker,193,128,464,398
1248,1248,motor_134.jpg,612,407,motor_walker,256,70,507,407
1249,1249,motor_130.jpg,612,408,motor_walker,118,160,264,376
1250,1250,motor_227.jpg,2000,1322,motor_walker,817,225,1512,1322
1251,1251,motor_227.jpg,2000,1322,motor_walker,1537,116,1928,837
1252,1252,motor_211.jpg,600,400,motor_walker,25,17,569,400
1253,1253,motor_231.jpg,1280,720,motor_walker,133,1,874,707
1254,1254,motor_225.jpg,256,197,motor_walker,60,1,219,197
1255,1255,motor_226.jpg,648,469,motor_walker,61,5,489,469
1256,1256,motor_224.jpg,350,240,motor_walker,75,2,238,227
1257,1257,motor_210.jpg,600,400,motor_walker,24,23,576,395
1258,1258,motor_218.jpg,660,440,motor_walker,250,68,418,362
1259,1259,motor_216.jpg,960,640,motor_walker,500,205,857,524
1260,1260,motor_212.jpg,1300,1039,motor_walker,91,121,880,932
1261,1261,motor_221.jpg,660,924,motor_walker,61,402,392,873
1262,1262,motor_221.jpg,660,924,motor_walker,383,370,482,545
1263,1263,motor_220.jpg,660,440,motor_walker,242,143,433,437
1264,1264,motor_222.jpg,392,375,motor_walker,113,96,262,346
1265,1265,motor_215.jpg,612,408,motor_walker,199,35,510,390
1266,1266,motor_421.jpg,1024,706,motor_walker,413,37,1002,660
1267,1267,motor_265.jpg,450,800,motor_walker,36,57,352,663
1268,1268,motor_244.jpg,600,400,motor_walker,149,46,322,275
1269,1269,motor_264.jpg,1200,798,motor_walker,429,148,778,774
1270,1270,motor_243.jpg,1600,1200,motor_walker,165,18,1387,1200
1271,1271,motor_239.jpg,1600,1030,motor_walker,548,73,1325,848
1272,1272,motor_249.jpg,866,1390,motor_walker,221,459,769,1247
1273,1273,motor_260.jpg,433,650,motor_walker,1,174,353,644
1274,1274,motor_250.jpg,800,748,motor_walker,90,10,663,741
1275,1275,motor_241.jpg,1300,957,motor_walker,437,258,765,729
1276,1276,motor_256.jpg,866,1390,motor_walker,69,265,637,1068
1277,1277,motor_258.jpg,500,334,motor_walker,154,54,356,308
1278,1278,motor_253.jpg,660,356,motor_walker,16,104,372,356
1279,1279,motor_236.jpg,512,437,motor_walker,16,24,507,417
1280,1280,motor_259.jpg,680,510,motor_walker,110,3,550,495
1281,1281,motor_98.jpg,435,612,motor_walker,27,106,417,521
1282,1282,motor_94.jpg,612,460,motor_walker,176,214,438,432
1283,1283,motor_96.jpg,612,408,motor_walker,235,93,408,333
1284,1284,motor_99.jpg,612,408,motor_walker,209,110,489,369
1285,1285,motor_93.jpg,612,407,motor_walker,215,11,356,226
1286,1286,motor_97.jpg,612,408,motor_walker,180,89,474,326
1287,1287,motor_91.jpg,612,407,motor_walker,82,81,600,407
1288,1288,motor_90.jpg,612,405,motor_walker,153,127,413,340
1289,1289,motor_87.jpg,612,408,motor_walker,286,129,452,371
1290,1290,motor_85.jpg,612,338,motor_walker,217,46,349,228
1291,1291,motor_88.jpg,612,408,motor_walker,145,128,265,394
1292,1292,motor_88.jpg,612,408,motor_walker,257,82,612,408
1293,1293,motor_92.jpg,666,732,motor_walker,232,222,507,681
1294,1294,motor_89.jpg,612,408,motor_walker,74,2,542,408
1295,1295,motor_86.jpg,612,408,motor_walker,291,104,485,269
1296,1296,bike_2.jpg,1023,682,bike_walker,223,145,468,658
1297,1297,bike_22.jpg,1365,2048,bike_walker,247,373,1195,1684
1298,1298,bike_16.jpg,1600,1167,bike_walker,730,230,1120,1007
1299,1299,bike_16.jpg,1600,1167,bike_walker,245,220,686,1018
1300,1300,bike_7.jpg,640,640,bike_walker,326,86,581,579
1301,1301,bike_17.jpg,1600,1167,bike_walker,444,176,920,1015
1302,1302,bike_17.jpg,1600,1167,bike_walker,945,204,1403,996
1303,1303,bike_11.jpg,682,1024,bike_walker,47,253,506,977
1304,1304,bike_20.jpg,1280,853,bike_walker,268,297,708,827
1305,1305,bike_20.jpg,1280,853,bike_walker,613,113,1190,853
1306,1306,bike_5.jpg,640,640,bike_walker,44,14,400,640
1307,1307,bike_5.jpg,640,640,bike_walker,346,1,639,639
1308,1308,bike_14.jpg,640,458,bike_walker,267,59,476,438
1309,1309,bike_18.jpg,1600,1167,bike_walker,850,70,1425,1027
1310,1310,bike_18.jpg,1600,1167,bike_walker,252,91,830,1020
1311,1311,bike_19.jpg,1600,1167,bike_walker,860,5,1600,1064
1312,1312,bike_19.jpg,1600,1167,bike_walker,124,27,782,1065
1313,1313,bike_9.jpg,640,640,bike_walker,181,25,478,587
1314,1314,bike_12.jpg,682,1024,bike_walker,1,118,466,1022
1315,1315,bike_13.jpg,500,260,bike_walker,131,10,229,260
1316,1316,bike_13.jpg,500,260,bike_walker,216,1,345,260
1317,1317,bike_73.jpg,1600,1168,bike_walker,808,116,1313,1044
1318,1318,bike_79.jpg,1023,683,bike_walker,579,179,817,572
1319,1319,bike_67.jpg,1023,719,bike_walker,187,241,556,671
1320,1320,bike_66.jpg,719,1023,bike_walker,184,273,544,1007
1321,1321,bike_68.jpg,719,1023,bike_walker,112,319,643,825
1322,1322,bike_81.jpg,1600,1163,bike_walker,219,203,1083,1045
1323,1323,bike_63.jpg,1600,1167,bike_walker,738,297,1328,978
1324,1324,bike_70.jpg,1067,1700,bike_walker,92,390,1067,1608
1325,1325,bike_77.jpg,1067,1700,bike_walker,214,379,892,1506
1326,1326,bike_78.jpg,1600,1167,bike_walker,534,206,1115,980
1327,1327,bike_80.jpg,1023,683,bike_walker,15,55,553,640
1328,1328,bike_75.jpg,1600,1167,bike_walker,823,147,1271,1021
1329,1329,bike_65.jpg,1600,1167,bike_walker,738,274,1192,1053
1330,1330,bike_74.jpg,1600,1168,bike_walker,261,206,999,1020
1331,1331,bike_104.jpg,678,1024,bike_walker,90,82,611,989
1332,1332,bike_101.jpg,1023,681,bike_walker,324,131,594,681
1333,1333,bike_100.jpg,1023,681,bike_walker,328,160,587,647
1334,1334,bike_106.jpg,1600,1208,bike_walker,467,25,1532,1070
1335,1335,bike_99.jpg,681,1023,bike_walker,259,161,514,750
1336,1336,bike_116.jpg,1067,1700,bike_walker,3,206,1067,1601
1337,1337,bike_119.jpg,1068,1700,bike_walker,276,420,1044,1531
1338,1338,bike_112.jpg,1600,1124,bike_walker,254,108,1013,1030
1339,1339,bike_114.jpg,1067,1700,bike_walker,3,220,1067,1590
1340,1340,bike_117.jpg,1067,1700,bike_walker,3,186,1064,1585
1341,1341,bike_103.jpg,1600,1126,bike_walker,693,199,1183,899
1342,1342,bike_105.jpg,1023,682,bike_walker,401,109,723,682
1343,1343,bike_102.jpg,1023,682,bike_walker,343,155,692,617
1344,1344,bike_111.jpg,1600,1167,bike_walker,318,158,903,1068
1345,1345,bike_90.jpg,1600,1167,bike_walker,780,101,1489,976
1346,1346,bike_84.jpg,1600,1167,bike_walker,587,238,1023,1010
1347,1347,bike_94.jpg,1600,1168,bike_walker,615,184,1408,1023
1348,1348,bike_85.jpg,1600,1167,bike_walker,673,275,1034,960
1349,1349,bike_89.jpg,1600,1167,bike_walker,360,179,1091,997
1350,1350,bike_88.jpg,1067,1700,bike_walker,87,308,871,1560
1351,1351,bike_97.jpg,1600,1167,bike_walker,419,172,868,1069
1352,1352,bike_92.jpg,1600,1167,bike_walker,676,138,1308,1072
1353,1353,bike_91.jpg,1600,1167,bike_walker,854,181,1356,1069
1354,1354,bike_87.jpg,1600,1167,bike_walker,528,110,1028,1030
1355,1355,bike_93.jpg,1068,1700,bike_walker,192,313,998,1504
1356,1356,bike_95.jpg,1067,1700,bike_walker,285,588,862,1608
1357,1357,bike_96.jpg,1600,1162,bike_walker,552,104,1430,1036
1358,1358,bike_86.jpg,1067,1700,bike_walker,269,476,917,1519
1359,1359,bike_36.jpg,1600,1167,bike_walker,555,189,1410,1068
1360,1360,bike_30.jpg,1600,1167,bike_walker,546,133,1219,1060
1361,1361,bike_31.jpg,1600,1167,bike_walker,456,178,1251,1000
1362,1362,bike_37.jpg,1600,1167,bike_walker,684,116,1175,979
1363,1363,bike_33.jpg,1600,1167,bike_walker,684,447,908,948
1364,1364,bike_25.jpg,1000,667,bike_walker,1,120,513,646
1365,1365,bike_27.jpg,866,1300,bike_walker,163,257,572,1123
1366,1366,bike_35.jpg,1600,944,bike_walker,274,34,934,845
1367,1367,bike_40.jpg,1048,1700,bike_walker,123,79,800,1535
1368,1368,bike_29.jpg,1600,1167,bike_walker,508,110,1335,1038
1369,1369,bike_34.jpg,1600,1167,bike_walker,682,63,1110,900
1370,1370,bike_32.jpg,1600,1180,bike_walker,199,304,877,968
1371,1371,bike_39.jpg,1067,1700,bike_walker,267,413,823,1524
1372,1372,bike_26.jpg,1256,1390,bike_walker,469,235,984,1159
