filename,width,height,class,xmin,ymin,xmax,ymax
motor_321.jpg,2048,1536,motor_walker,464,1,1323,1522
motor_319.jpg,612,816,motor_walker,76,82,535,770
motor_312.jpg,800,800,motor_walker,40,67,762,800
motor_315.jpg,398,653,motor_walker,60,38,373,640
motor_313.jpg,427,680,motor_walker,14,213,213,520
motor_307.jpg,612,408,motor_walker,134,70,355,398
motor_303.jpg,800,533,motor_walker,312,123,511,445
motor_303.jpg,800,533,motor_walker,573,163,596,205
motor_303.jpg,800,533,motor_walker,552,165,571,201
motor_303.jpg,800,533,motor_walker,527,164,543,198
motor_299.jpg,299,168,motor_walker,71,2,269,168
motor_297.jpg,512,384,motor_walker,88,45,385,384
motor_295.jpg,960,720,motor_walker,144,116,719,714
motor_290.jpg,350,240,motor_walker,129,17,246,227
motor_294.jpg,700,452,motor_walker,134,1,359,447
motor_288.jpg,660,440,motor_walker,164,135,255,314
motor_288.jpg,660,440,bike_walker,278,158,339,261
motor_286.jpg,670,350,motor_walker,302,61,462,332
motor_284.jpg,1300,956,motor_walker,382,62,871,879
motor_277.jpg,480,360,motor_walker,76,48,396,355
motor_283.jpg,400,620,motor_walker,42,146,313,493
motor_273.jpg,612,363,motor_walker,341,134,447,297
motor_269.jpg,700,787,motor_walker,81,16,640,763
motor_264.jpg,1200,798,motor_walker,429,148,778,774
motor_271.jpg,1600,1164,motor_walker,782,182,1246,1067
motor_260.jpg,433,650,motor_walker,1,174,353,644
motor_258.jpg,500,334,motor_walker,154,54,356,308
motor_256.jpg,866,1390,motor_walker,69,265,637,1068
motor_253.jpg,660,356,motor_walker,16,104,372,356
motor_250.jpg,800,748,motor_walker,90,10,663,741
motor_249.jpg,866,1390,motor_walker,221,459,769,1247
motor_244.jpg,600,400,motor_walker,149,46,322,275
motor_246.jpg,1300,1009,motor_walker,264,177,887,819
motor_243.jpg,1600,1200,motor_walker,165,18,1387,1200
motor_239.jpg,1600,1030,motor_walker,548,73,1325,848
motor_241.jpg,1300,957,motor_walker,437,258,765,729
motor_236.jpg,512,437,motor_walker,16,24,507,417
motor_233.jpg,600,420,motor_walker,96,66,443,391
motor_235.jpg,700,704,motor_walker,157,13,622,696
motor_231.jpg,1280,720,motor_walker,133,1,874,707
motor_229.jpg,728,410,motor_walker,194,3,510,410
motor_227.jpg,2000,1322,motor_walker,817,225,1512,1322
motor_227.jpg,2000,1322,motor_walker,1537,116,1928,837
motor_226.jpg,648,469,motor_walker,61,5,489,469
motor_225.jpg,256,197,motor_walker,60,1,219,197
motor_224.jpg,350,240,motor_walker,75,2,238,227
motor_222.jpg,392,375,motor_walker,113,96,262,346
motor_221.jpg,660,924,motor_walker,61,402,392,873
motor_221.jpg,660,924,motor_walker,383,370,482,545
motor_215.jpg,612,408,motor_walker,199,35,510,390
motor_218.jpg,660,440,motor_walker,250,68,418,362
motor_220.jpg,660,440,motor_walker,242,143,433,437
motor_212.jpg,1300,1039,motor_walker,91,121,880,932
motor_211.jpg,600,400,motor_walker,25,17,569,400
motor_206.jpg,650,433,motor_walker,39,46,371,433
motor_206.jpg,650,433,motor_walker,238,35,560,433
motor_207.jpg,960,640,motor_walker,61,74,712,640
motor_209.jpg,400,600,motor_walker,14,33,311,571
motor_210.jpg,600,400,motor_walker,24,23,576,395
motor_204.jpg,678,452,motor_walker,208,36,485,452
motor_200.jpg,600,401,motor_walker,231,77,471,356
motor_194.jpg,1300,975,motor_walker,319,293,779,744
motor_193.jpg,866,1390,motor_walker,219,466,534,1026
motor_191.jpg,1300,959,motor_walker,148,293,471,729
motor_191.jpg,1300,959,bike_walker,948,206,1269,673
motor_190.jpg,612,494,motor_walker,45,38,495,467
motor_185.jpg,612,416,motor_walker,85,14,444,380
motor_180.jpg,612,409,motor_walker,15,28,268,403
motor_177.jpg,612,408,motor_walker,197,160,407,408
motor_177.jpg,612,408,motor_walker,421,225,528,360
motor_178.jpg,612,421,motor_walker,162,91,406,333
motor_176.jpg,464,612,motor_walker,21,61,464,568
motor_173.jpg,403,612,motor_walker,20,107,388,609
motor_172.jpg,612,385,motor_walker,185,138,370,340
motor_168.jpg,408,612,motor_walker,63,49,307,353
motor_167.jpg,612,428,motor_walker,24,169,320,390
motor_165.jpg,612,408,motor_walker,230,199,300,290
motor_160.jpg,612,409,motor_walker,48,39,253,395
motor_158.jpg,612,408,motor_walker,214,77,605,390
motor_157.jpg,612,394,motor_walker,196,136,343,269
motor_157.jpg,612,394,motor_walker,427,164,563,300
motor_152.jpg,612,407,motor_walker,129,97,295,333
motor_150.jpg,612,408,motor_walker,182,120,363,378
motor_149.jpg,612,414,motor_walker,181,26,605,387
motor_148.jpg,612,420,motor_walker,139,83,543,387
motor_145.jpg,612,407,motor_walker,199,65,572,396
motor_139.jpg,612,408,motor_walker,31,36,376,408
motor_140.jpg,612,408,motor_walker,424,195,579,399
motor_141.jpg,612,418,motor_walker,1,6,607,418
motor_142.jpg,612,399,motor_walker,247,46,510,345
motor_144.jpg,612,408,motor_walker,214,32,501,384
motor_137.jpg,612,387,motor_walker,450,144,594,375
motor_137.jpg,612,387,motor_walker,286,149,401,336
motor_137.jpg,612,387,motor_walker,158,117,275,332
motor_137.jpg,612,387,motor_walker,49,130,142,323
motor_136.jpg,612,374,motor_walker,208,30,364,343
motor_136.jpg,612,374,motor_walker,366,25,530,366
motor_136.jpg,612,374,motor_walker,10,82,206,364
motor_135.jpg,612,409,motor_walker,236,165,346,327
motor_134.jpg,612,407,motor_walker,256,70,507,407
motor_133.jpg,612,408,motor_walker,198,96,450,308
motor_130.jpg,612,408,motor_walker,118,160,264,376
motor_132.jpg,612,401,motor_walker,193,128,464,398
motor_127.jpg,612,332,motor_walker,168,107,411,304
motor_123.jpg,612,408,motor_walker,11,7,564,392
motor_122.jpg,612,427,motor_walker,16,51,552,427
motor_121.jpg,612,382,motor_walker,370,152,521,343
motor_120.jpg,612,408,motor_walker,365,205,504,314
motor_119.jpg,612,387,motor_walker,309,51,520,325
motor_118.jpg,612,423,motor_walker,184,67,418,378
motor_114.jpg,612,408,motor_walker,98,19,424,406
motor_117.jpg,612,408,motor_walker,245,24,444,335
motor_115.jpg,486,612,motor_walker,66,27,337,492
motor_112.jpg,612,445,motor_walker,133,27,433,445
motor_113.jpg,612,409,motor_walker,454,178,602,347
motor_111.jpg,612,407,motor_walker,205,52,409,402
motor_109.jpg,612,447,motor_walker,264,19,515,424
motor_108.jpg,390,612,motor_walker,1,218,316,612
motor_104.jpg,612,390,motor_walker,35,88,250,357
motor_106.jpg,612,407,motor_walker,166,66,419,368
motor_105.jpg,612,607,motor_walker,259,165,509,504
motor_101.jpg,612,408,motor_walker,152,84,551,385
motor_100.jpg,612,408,motor_walker,199,32,479,369
motor_99.jpg,612,408,motor_walker,209,110,489,369
motor_98.jpg,435,612,motor_walker,27,106,417,521
motor_96.jpg,612,408,motor_walker,235,93,408,333
motor_97.jpg,612,408,motor_walker,180,89,474,326
motor_94.jpg,612,460,motor_walker,176,214,438,432
motor_91.jpg,612,407,motor_walker,82,81,600,407
motor_93.jpg,612,407,motor_walker,215,11,356,226
motor_90.jpg,612,405,motor_walker,153,127,413,340
motor_89.jpg,612,408,motor_walker,74,2,542,408
motor_88.jpg,612,408,motor_walker,145,128,265,394
motor_88.jpg,612,408,motor_walker,257,82,612,408
motor_86.jpg,612,408,motor_walker,291,104,485,269
motor_87.jpg,612,408,motor_walker,286,129,452,371
motor_85.jpg,612,338,motor_walker,217,46,349,228
motor_84.jpg,612,408,motor_walker,252,88,387,287
motor_81.jpg,612,503,motor_walker,222,60,532,503
motor_82.jpg,612,408,motor_walker,53,80,491,408
motor_79.jpg,409,612,motor_walker,107,217,408,608
motor_78.jpg,398,612,motor_walker,40,170,354,612
motor_77.jpg,612,408,motor_walker,151,55,402,408
motor_76.jpg,612,408,motor_walker,202,126,433,287
motor_74.jpg,640,466,motor_walker,94,28,477,439
motor_73.jpg,640,539,motor_walker,423,226,577,464
motor_72.jpg,640,466,motor_walker,102,26,380,435
motor_69.jpg,422,680,motor_walker,37,63,422,629
motor_70.jpg,640,468,motor_walker,233,140,538,357
motor_71.jpg,640,466,motor_walker,216,73,419,412
motor_67.jpg,640,466,motor_walker,54,58,616,389
motor_66.jpg,640,445,motor_walker,241,35,578,370
motor_66.jpg,640,445,motor_walker,20,41,322,355
motor_65.jpg,640,467,motor_walker,90,49,547,426
motor_64.jpg,640,466,motor_walker,152,124,522,409
motor_61.jpg,427,680,motor_walker,52,173,289,625
motor_63.jpg,640,466,motor_walker,73,1,446,429
motor_60.jpg,640,467,motor_walker,320,140,488,332
motor_58.jpg,427,680,motor_walker,2,208,217,519
motor_59.jpg,422,680,motor_walker,46,84,422,613
motor_56.jpg,640,467,motor_walker,260,27,514,402
motor_53.jpg,612,408,motor_walker,227,45,551,408
motor_52.jpg,612,379,motor_walker,124,47,583,379
motor_51.jpg,600,900,motor_walker,153,278,503,742
motor_49.jpg,1300,957,motor_walker,389,161,799,781
motor_50.jpg,866,1390,motor_walker,215,447,569,1054
motor_48.jpg,1300,956,motor_walker,54,22,675,865
motor_48.jpg,1300,956,motor_walker,266,4,938,866
motor_47.jpg,1300,956,motor_walker,322,83,771,825
motor_47.jpg,1300,956,motor_walker,539,117,1006,866
motor_44.jpg,1600,1168,motor_walker,491,247,1409,1059
motor_43.jpg,433,650,motor_walker,33,138,319,614
motor_42.jpg,540,360,motor_walker,141,108,400,316
motor_40.jpg,1300,866,motor_walker,530,279,770,681
motor_39.jpg,1300,861,motor_walker,694,97,1088,834
motor_37.jpg,866,1300,motor_walker,147,209,673,1122
motor_38.jpg,866,1300,motor_walker,134,304,790,1253
motor_36.jpg,866,1300,motor_walker,120,182,773,1157
motor_35.jpg,1300,866,motor_walker,488,130,891,784
motor_33.jpg,1300,866,motor_walker,58,47,1024,743
motor_34.jpg,1300,864,motor_walker,834,389,967,591
motor_32.jpg,1300,866,motor_walker,493,226,1121,673
motor_31.jpg,1300,866,motor_walker,457,176,1098,675
motor_30.jpg,800,533,motor_walker,233,96,650,533
motor_29.jpg,800,533,motor_walker,267,165,439,400
motor_29.jpg,800,533,motor_walker,162,163,367,413
motor_26.jpg,564,564,motor_walker,182,18,564,527
motor_27.jpg,473,640,motor_walker,122,162,376,589
motor_28.jpg,800,533,motor_walker,344,188,442,357
motor_24.jpg,432,640,motor_walker,11,34,375,640
motor_22.jpg,552,394,motor_walker,1,26,470,394
motor_23.jpg,453,583,motor_walker,56,10,440,573
motor_20.jpg,564,564,motor_walker,69,227,493,499
motor_21.jpg,236,220,motor_walker,100,54,232,187
motor_21.jpg,236,220,motor_walker,4,57,100,170
motor_19.jpg,1200,800,motor_walker,307,3,970,779
motor_18.jpg,800,533,motor_walker,170,95,623,501
motor_17.jpg,800,533,motor_walker,167,23,778,533
motor_16.jpg,600,900,motor_walker,62,206,481,743
motor_15.jpg,669,900,motor_walker,495,461,635,698
motor_14.jpg,800,533,motor_walker,222,144,402,405
motor_14.jpg,800,533,motor_walker,333,137,505,424
motor_12.jpg,800,600,motor_walker,274,132,484,406
motor_13.jpg,800,533,motor_walker,342,200,448,351
motor_10.jpg,800,535,motor_walker,283,152,487,522
motor_7.jpg,650,488,motor_walker,25,93,425,475
motor_4.jpg,650,433,motor_walker,265,13,628,433
motor_3.jpg,650,434,motor_walker,228,53,531,429
bike_939.jpg,800,550,bike_walker,158,139,379,483
bike_938.jpg,955,1300,bike_walker,416,227,851,1149
bike_934.jpg,194,259,bike_walker,13,38,168,256
bike_935.jpg,512,341,bike_walker,92,51,293,317
bike_933.jpg,730,487,bike_walker,146,82,411,477
bike_931.jpg,640,640,bike_walker,55,174,294,595
bike_931.jpg,640,640,bike_walker,328,201,572,618
bike_929.jpg,400,311,bike_walker,135,43,262,286
bike_928.jpg,1300,866,bike_walker,564,65,1057,748
bike_926.jpg,467,700,bike_walker,63,164,319,678
bike_925.jpg,500,373,bike_walker,200,140,308,351
bike_925.jpg,500,373,bike_walker,356,139,471,365
bike_925.jpg,500,373,bike_walker,73,128,199,350
bike_924.jpg,273,185,bike_walker,148,14,259,185
bike_924.jpg,273,185,bike_walker,93,34,148,175
bike_920.jpg,450,318,bike_walker,123,55,243,290
bike_923.jpg,1500,1125,bike_walker,550,285,952,1088
bike_916.jpg,318,450,bike_walker,47,178,197,447
bike_913.jpg,1200,800,bike_walker,494,154,907,758
bike_914.jpg,730,487,bike_walker,210,141,384,435
bike_912.jpg,866,1390,bike_walker,164,229,646,1145
bike_922.jpg,307,460,bike_walker,99,202,199,435
bike_922.jpg,307,460,bike_walker,205,199,307,418
bike_911.jpg,640,960,bike_walker,168,296,441,792
bike_910.jpg,275,183,bike_walker,86,26,178,165
bike_910.jpg,275,183,bike_walker,16,32,82,183
bike_908.jpg,1120,747,bike_walker,65,61,450,707
bike_906.jpg,957,1300,bike_walker,174,293,628,1071
bike_905.jpg,958,1300,bike_walker,193,515,581,1207
bike_903.jpg,1200,960,bike_walker,373,243,741,834
bike_902.jpg,1300,867,bike_walker,260,63,600,797
bike_900.jpg,1300,866,bike_walker,142,68,889,862
bike_899.jpg,1300,866,bike_walker,177,18,1056,848
bike_898.jpg,450,320,bike_walker,57,30,317,302
bike_897.jpg,620,413,bike_walker,1,63,346,413
bike_894.jpg,852,480,bike_walker,219,24,576,418
bike_895.jpg,1300,956,bike_walker,152,300,910,806
bike_893.jpg,500,375,bike_walker,13,41,459,375
bike_889.jpg,1024,683,bike_walker,1,170,502,683
bike_891.jpg,975,1390,bike_walker,410,548,681,944
bike_891.jpg,975,1390,bike_walker,492,456,534,521
bike_891.jpg,975,1390,bike_walker,466,452,490,500
bike_890.jpg,291,173,bike_walker,160,17,241,130
bike_890.jpg,291,173,bike_walker,248,11,284,70
bike_890.jpg,291,173,bike_walker,1,12,153,173
bike_886.jpg,866,1300,bike_walker,184,190,643,1035
bike_888.jpg,1300,957,bike_walker,191,194,722,871
bike_887.jpg,863,1390,bike_walker,126,106,794,1138
bike_885.jpg,866,1390,bike_walker,69,503,743,1238
bike_884.jpg,1300,866,bike_walker,560,110,948,693
bike_884.jpg,1300,866,bike_walker,89,91,479,678
bike_881.jpg,710,400,bike_walker,94,10,421,400
bike_880.jpg,1140,802,bike_walker,413,9,889,802
bike_879.jpg,1600,1157,bike_walker,582,81,1281,1036
bike_876.jpg,1300,956,bike_walker,184,91,658,796
bike_876.jpg,1300,956,bike_walker,660,48,1168,815
bike_877.jpg,1600,1167,bike_walker,960,69,1600,1063
bike_877.jpg,1600,1167,bike_walker,151,70,903,1081
bike_875.jpg,853,480,bike_walker,363,16,619,442
bike_874.jpg,450,320,bike_walker,38,22,320,289
bike_873.jpg,275,183,bike_walker,67,14,192,183
bike_872.jpg,1300,958,bike_walker,90,125,620,878
bike_871.jpg,650,433,bike_walker,206,68,394,361
bike_869.jpg,1200,800,bike_walker,275,110,762,800
bike_868.jpg,177,285,bike_walker,45,67,167,264
bike_865.jpg,867,1300,bike_walker,21,33,867,1300
bike_866.jpg,867,1300,bike_walker,114,129,659,1238
bike_867.jpg,193,262,bike_walker,20,41,157,249
bike_864.jpg,1256,1390,bike_walker,438,200,986,1178
bike_863.jpg,590,332,bike_walker,215,11,496,328
bike_862.jpg,300,470,bike_walker,52,24,279,411
bike_861.jpg,801,1200,bike_walker,79,96,579,1171
bike_859.jpg,683,1024,bike_walker,211,168,580,919
bike_858.jpg,1300,867,bike_walker,20,1,643,764
bike_857.jpg,1300,877,bike_walker,133,238,739,806
bike_853.jpg,975,1300,bike_walker,105,85,820,1183
bike_854.jpg,956,1300,bike_walker,47,123,535,1039
bike_852.jpg,800,613,bike_walker,372,96,730,575
bike_851.jpg,801,1200,bike_walker,54,100,579,1171
bike_846.jpg,866,1300,bike_walker,161,253,573,1124
bike_848.jpg,895,1200,bike_walker,396,345,740,1067
bike_847.jpg,800,1200,bike_walker,249,318,597,992
bike_843.jpg,626,939,bike_walker,213,184,514,871
bike_844.jpg,626,938,bike_walker,44,290,483,930
bike_840.jpg,1068,1700,bike_walker,198,367,1068,1604
bike_839.jpg,250,250,bike_walker,19,37,148,202
bike_838.jpg,860,839,bike_walker,23,18,854,784
bike_837.jpg,2900,3050,bike_walker,869,68,2840,2955
bike_836.jpg,866,1300,bike_walker,80,86,776,1242
bike_835.jpg,400,400,bike_walker,33,81,250,400
bike_834.jpg,236,247,bike_walker,79,7,225,245
bike_832.jpg,860,1104,bike_walker,83,32,764,1084
bike_831.jpg,193,261,bike_walker,28,9,172,257
bike_829.jpg,866,1390,bike_walker,97,84,794,1245
bike_828.jpg,183,275,bike_walker,37,64,145,253
bike_827.jpg,867,1300,bike_walker,105,89,685,1300
bike_826.jpg,1600,1167,bike_walker,483,86,1344,1076
bike_825.jpg,266,189,bike_walker,18,10,195,177
bike_823.jpg,867,1300,bike_walker,77,145,783,1208
bike_824.jpg,1068,1700,bike_walker,150,361,1068,1595
bike_821.jpg,630,430,bike_walker,131,16,511,430
bike_822.jpg,957,1300,bike_walker,113,205,632,1205
bike_820.jpg,640,427,bike_walker,109,1,395,384
bike_819.jpg,225,225,bike_walker,44,30,163,216
bike_818.jpg,600,450,bike_walker,132,66,342,433
bike_817.jpg,1280,720,bike_walker,218,255,802,720
bike_814.jpg,600,399,bike_walker,198,75,389,394
bike_816.jpg,500,750,bike_walker,11,40,418,750
bike_815.jpg,199,253,bike_walker,30,52,136,230
bike_812.jpg,600,400,bike_walker,325,16,563,400
bike_812.jpg,600,400,bike_walker,73,25,332,400
bike_811.jpg,478,295,bike_walker,135,20,365,295
bike_810.jpg,1727,960,bike_walker,270,1,1045,927
bike_807.jpg,550,825,bike_walker,46,89,454,813
bike_808.jpg,2048,1363,bike_walker,252,323,1100,1099
bike_806.jpg,512,341,bike_walker,151,41,343,341
bike_803.jpg,500,333,bike_walker,215,45,407,248
bike_803.jpg,500,333,bike_walker,85,77,192,209
bike_803.jpg,500,333,bike_walker,14,91,84,206
bike_801.jpg,450,299,bike_walker,166,71,282,227
bike_800.jpg,768,528,bike_walker,179,76,768,528
bike_799.jpg,500,667,bike_walker,167,203,381,455
bike_798.jpg,600,800,bike_walker,18,76,508,771
bike_797.jpg,660,495,bike_walker,83,5,581,495
bike_793.jpg,300,470,bike_walker,30,74,228,444
bike_791.jpg,768,512,bike_walker,183,30,647,502
bike_792.jpg,433,650,bike_walker,64,102,297,505
bike_790.jpg,801,1200,bike_walker,178,280,611,1111
bike_788.jpg,600,400,bike_walker,101,155,256,366
bike_789.jpg,267,400,bike_walker,157,162,249,344
bike_787.jpg,307,400,bike_walker,88,231,183,400
bike_786.jpg,267,400,bike_walker,19,85,262,369
bike_785.jpg,266,400,bike_walker,14,64,155,341
bike_784.jpg,600,400,bike_walker,91,150,244,400
bike_782.jpg,600,400,bike_walker,224,80,376,354
bike_781.jpg,267,400,bike_walker,25,114,157,350
bike_779.jpg,267,400,bike_walker,76,152,183,334
bike_780.jpg,600,400,bike_walker,1,116,128,352
bike_778.jpg,267,400,bike_walker,106,157,202,360
bike_777.jpg,600,400,bike_walker,394,143,529,355
bike_776.jpg,267,400,bike_walker,44,91,167,326
bike_775.jpg,267,400,bike_walker,121,233,202,384
bike_773.jpg,600,400,bike_walker,26,73,287,367
bike_772.jpg,267,400,bike_walker,138,84,267,400
bike_771.jpg,267,400,bike_walker,23,137,108,341
bike_769.jpg,600,400,bike_walker,26,76,173,374
bike_770.jpg,600,400,bike_walker,299,149,423,397
bike_767.jpg,267,400,bike_walker,53,146,190,383
bike_766.jpg,267,400,bike_walker,83,67,189,276
bike_765.jpg,267,400,bike_walker,24,146,173,395
bike_764.jpg,600,400,bike_walker,370,53,520,386
bike_763.jpg,267,400,bike_walker,70,123,187,400
bike_761.jpg,600,400,bike_walker,107,157,314,364
bike_756.jpg,600,400,bike_walker,188,107,427,380
bike_757.jpg,587,400,bike_walker,281,125,567,391
bike_755.jpg,267,400,bike_walker,91,189,206,400
bike_754.jpg,622,400,bike_walker,118,168,326,356
bike_753.jpg,267,400,bike_walker,27,3,241,400
bike_752.jpg,599,400,bike_walker,328,111,481,368
bike_749.jpg,267,400,bike_walker,64,178,151,341
bike_748.jpg,601,400,bike_walker,192,67,501,316
bike_747.jpg,600,400,bike_walker,383,83,596,346
bike_747.jpg,600,400,bike_walker,89,36,344,400
bike_747.jpg,600,400,bike_walker,26,84,194,336
bike_743.jpg,267,400,bike_walker,90,165,220,352
bike_742.jpg,266,400,bike_walker,67,207,154,362
bike_741.jpg,599,400,bike_walker,132,14,467,381
bike_737.jpg,600,400,bike_walker,134,104,412,395
bike_740.jpg,267,400,bike_walker,58,64,207,400
bike_736.jpg,600,400,bike_walker,201,103,469,364
bike_735.jpg,600,400,bike_walker,191,52,403,398
bike_734.jpg,600,400,bike_walker,205,16,400,366
bike_732.jpg,267,400,bike_walker,27,79,187,373
bike_731.jpg,600,400,bike_walker,247,99,463,378
bike_728.jpg,600,400,bike_walker,102,104,243,400
bike_729.jpg,267,400,bike_walker,47,172,188,400
bike_727.jpg,267,400,bike_walker,52,80,169,312
bike_726.jpg,599,400,bike_walker,204,73,411,314
bike_725.jpg,267,400,bike_walker,70,119,223,388
bike_724.jpg,600,400,bike_walker,210,8,410,341
bike_722.jpg,600,400,bike_walker,144,64,319,399
bike_723.jpg,600,400,bike_walker,136,54,377,400
bike_721.jpg,599,400,bike_walker,270,96,575,389
bike_720.jpg,600,400,bike_walker,243,109,397,364
bike_719.jpg,600,400,bike_walker,484,165,523,246
bike_718.jpg,267,400,bike_walker,87,164,195,365
bike_715.jpg,267,400,bike_walker,119,152,238,347
bike_713.jpg,267,400,bike_walker,104,224,188,373
bike_712.jpg,601,400,bike_walker,190,44,487,376
bike_711.jpg,501,400,bike_walker,135,174,262,325
bike_710.jpg,599,400,bike_walker,275,53,455,400
bike_707.jpg,319,400,bike_walker,63,142,224,323
bike_706.jpg,600,400,bike_walker,314,78,460,286
bike_705.jpg,267,400,bike_walker,18,112,257,342
bike_703.jpg,600,400,bike_walker,249,85,418,343
bike_702.jpg,267,400,bike_walker,35,137,174,386
bike_699.jpg,267,400,bike_walker,50,115,183,336
bike_697.jpg,267,400,bike_walker,86,83,232,347
bike_696.jpg,267,400,bike_walker,10,43,225,400
bike_694.jpg,267,400,bike_walker,58,170,158,354
bike_693.jpg,267,400,bike_walker,52,125,227,393
bike_692.jpg,267,400,bike_walker,107,101,201,265
bike_688.jpg,267,400,bike_walker,12,43,194,400
bike_691.jpg,600,400,bike_walker,53,91,348,371
bike_690.jpg,600,400,bike_walker,101,9,412,353
bike_687.jpg,267,400,bike_walker,5,15,183,363
bike_686.jpg,599,400,bike_walker,343,63,543,395
bike_689.jpg,600,400,bike_walker,74,1,476,365
bike_685.jpg,600,400,bike_walker,333,160,469,380
bike_682.jpg,267,400,bike_walker,38,29,234,388
bike_683.jpg,267,400,bike_walker,12,16,255,339
bike_679.jpg,599,400,bike_walker,75,65,238,400
bike_679.jpg,599,400,bike_walker,302,63,460,382
bike_681.jpg,267,400,bike_walker,61,32,267,400
bike_677.jpg,267,400,bike_walker,51,164,172,400
bike_676.jpg,575,400,bike_walker,149,70,339,400
bike_675.jpg,267,400,bike_walker,112,262,227,376
bike_675.jpg,267,400,bike_walker,2,257,111,378
bike_674.jpg,267,400,bike_walker,20,83,252,377
bike_673.jpg,267,400,bike_walker,23,176,229,375
bike_670.jpg,600,400,bike_walker,143,31,386,400
bike_668.jpg,600,400,bike_walker,232,110,337,333
bike_668.jpg,600,400,bike_walker,329,89,451,367
bike_664.jpg,267,400,bike_walker,79,82,251,380
bike_666.jpg,265,400,bike_walker,17,52,216,400
bike_663.jpg,267,400,bike_walker,5,171,211,384
bike_661.jpg,600,400,bike_walker,112,86,325,400
bike_659.jpg,586,400,bike_walker,207,71,374,391
bike_659.jpg,586,400,bike_walker,377,56,555,352
bike_656.jpg,600,400,bike_walker,344,125,446,341
bike_660.jpg,600,400,bike_walker,188,103,415,338
bike_654.jpg,600,400,bike_walker,130,25,331,397
bike_654.jpg,600,400,bike_walker,303,31,529,378
bike_652.jpg,267,400,bike_walker,23,38,225,400
bike_650.jpg,267,400,bike_walker,28,93,213,400
bike_648.jpg,267,400,bike_walker,70,102,164,280
bike_644.jpg,267,400,bike_walker,130,234,195,364
bike_644.jpg,267,400,bike_walker,52,237,126,363
bike_649.jpg,600,400,bike_walker,222,55,434,400
bike_649.jpg,600,400,bike_walker,63,53,225,342
bike_645.jpg,267,400,bike_walker,22,121,160,396
bike_646.jpg,267,400,bike_walker,87,131,209,377
bike_640.jpg,600,400,bike_walker,138,34,420,370
bike_639.jpg,600,400,bike_walker,182,91,420,365
bike_638.jpg,600,400,bike_walker,185,104,293,302
bike_636.jpg,267,400,bike_walker,70,183,161,336
bike_635.jpg,267,400,bike_walker,25,253,136,385
bike_631.jpg,267,400,bike_walker,62,166,258,374
bike_632.jpg,267,400,bike_walker,5,80,198,400
bike_630.jpg,267,400,bike_walker,4,102,173,400
bike_629.jpg,267,400,bike_walker,46,105,239,400
bike_628.jpg,600,400,bike_walker,161,143,432,394
bike_627.jpg,267,400,bike_walker,1,144,72,285
bike_627.jpg,267,400,bike_walker,40,150,115,303
bike_627.jpg,267,400,bike_walker,113,137,201,320
bike_625.jpg,267,400,bike_walker,109,270,173,370
bike_624.jpg,599,400,bike_walker,363,38,581,391
